#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTAvolantis.114;A shame;Une honte.;;;Una pena.;;;;;;;;;x
EVTDESCvolantis.115;[Root.GetTitledFirstNameWithDynasty], I regret to inform you that I could not convince Triarch [From.GetFirstNameWithDynasty] to agree to appoint you to the council of the city, and so you will have to appeal to the Head Triarch if you wan't to succeed.\n\nRegards,\nTriarch [FromFrom.GetFirstNameWithDynasty];[Root.GetTitledFirstNameWithDynasty], je suis dans le regret de vous informer que je ne suis pas parvenu à convaincre le triarque [From.GetFirstNameWithDynasty] d'accepter votre nomination au conseil de la cité, aussi vous devez en appeler au premier triarque si vous voulez réussir.\n\nCordialement,\nTriarque [FromFrom.GetFirstNameWithDynasty];;;[Root.GetTitledFirstNameWithDynasty], lamento informar de que no pude convencer al Triarca [From.GetFirstNameWithDynasty] de aceptar nombrarte miembro del consejo de la ciudad, por lo que tendrás que apelar al otro Triarca si quieres tener éxito.\n\nSaludos,\nTriarca [FromFrom.GetFirstNameWithDynasty];;;;;;;;;x
EVTOPTAvolantis.115;I shall do just that;C'est ce que je vais faire.;;;Lo haré.;;;;;;;;;x
EVTDESCvolantis.116;Fortunately both Triarchs back your plot to gain a seat on the council. Therefore they shall use their collective power to pass a binding decree announcing your immediate appoinment.;Heureusement, les deux triarques ont accepté de soutenir votre complot visant à obtenir un siège au conseil. Ils vont utiliser leur pouvoir pour passer un décret annonçant votre nomination immédiate.;;;Afortunadamente ambos Triarcas apoyan tu plan para conseguir un asiento en el consejo. Utilizarán sus votos para anunciar tu nombramiento inmediatamente.;;;;;;;;;x
EVTOPTAvolantis.113;A fine system of governance!;Je n'ai pas le choix.;;;Un buen sistema de gobierno!;;;;;;;;;x
EVTDESCvolantis.117;[Root.GetTitledFirstNameWithDynasty], there is currently no third Triarch in the city, and so I have not the power to overrule my colleague's appointment as this time.\n\nRegards,\nTriarch [FromFrom.GetFirstNameWithDynasty];[Root.GetTitledFirstNameWithDynasty], la cité n'a pas de troisième triarque en ce moment, aussi je ne dispose pas du pouvoir nécessaire pour nommer ou contrecarrer les nominations de mon collègue.\n\nCordialement,\nTriarque [FromFrom.GetFirstNameWithDynasty];;;[Root.GetTitledFirstNameWithDynasty], actualmente no hay tercer Triarca en la ciudad, por lo que no tengo suficiente poder para nombrar ni cesar a nadie del Consejo.\n\nSaludos,\nTriarca [FromFrom.GetFirstNameWithDynasty];;;;;;;;;x
EVTDESCvolantis.21;Triarch [From.GetFirstNameWithDynasty] has passed on before [From.GetHerHis] term expired, and so as a senior member of the city's council you shall serve as interim Triarch until the next election.;Le triarque [From.GetFirstNameWithDynasty] est décédé avant la fin de son mandat, aussi, en tant que membre le plus âgé du conseil de la cité, vous servirez en tant que triarque intérimaire jusqu'aux prochaines élections.;;;El Triarca [From.GetFirstNameWithDynasty] murió antes de que finalizase su mandato, así que como miembro de más edad del consejo de la ciudad servirás como Trairca interino hasta las próximas elecciones.;;;;;;;;;x
EVTDESCvolantis.22;Triarch [FromFrom.GetFirstNameWithDynasty] has passed on before [FromFrom.GetHerHis] term expired, and so [From.GetFirstNameWithDynasty], as a senior member of the city's council, shall serve as interim Triarch until the next election.;Le triarque [FromFrom.GetFirstNameWithDynasty] est décédé avant la fin de son mandat, aussi [From.GetFirstNameWithDynasty], en tant que membre le plus âgé du conseil de la cité, servira en tant que triarque intérimaire jusqu'aux prochaines élections.;;;El Triarca [From.GetFirstNameWithDynasty] murió antes de que finalizase su mandato, así que [From.GetFirstNameWithDynasty], como el miembro de más edad del consejo de la ciudad, servirá como Triarca interino hasta las próximas elecciones.;;;;;;;;;x
TOOLTIPTRIARCHY;The city operates under a system of Triarchy where the senior ruler, or Triarch, of the city has two junior co-rulers also called Triarchs. \n\n§Y*§!The Triarchs are elected in yearly elections for one year terms, except when the city is under attack when elections are suspended.\n§Y*§!If re-elected, the senior Triarch remains senior regardless of how many votes they collected.\n§Y*§!If they are not re-elected the head of one of the 5 leading Freeholder (patrician) families that gained the most votes becomes senior Triarch. If no Freeholder head wins, the incumbent senior Triarch remians in power.\n§Y*§!Any freeborn landholder may join either the Elephant or Tiger parties and thus become eligible to vote in these elections.\n§Y*§!Only Freeholders who can trace their blood to Old Valyria may stand for election.\n§Y*§!The junior Triarchs have the following collective powers:\n  -Veto of wars of aggression (excluding wars to reclaim legal territory of the city)\n  -Release of prisoners of the city\n  -Issuing warrants of arrest for citizens of the city\n  -Appointments to the council of the city\n  -Ajudication of trials\n§Y*§!Junior Triarchs are also entitled to a portion of the city's yearly budget to spend as they see fit. This budget is granted upon a Triarch's election. They also enjoy diplomatic immunity from the senior Triarch. The senior Triarch oversees any trials held by a junior Triarch.\n§Y*§!Upon a junior Triarch's death a senior councillor serves as interim Triarch until the next election\n§Y*§!Upon the senior Triarch's death one of the junior triarchs assumes power. If this is not possible an immediate election is held\n§Y*§!If the senior Triarch is need of a regent, a junior Triarch must always be that regent if possible\n;La cité a à sa tête une triarchie, où le dirigeant principal de la cité, appelé triarque, est épaulé par deux autres dirigeants également dénommés triarques. \n\n§Y*§!Les triarques sont élus pour un an sauf lorsque la cité est attaquée, les élections sont alors suspendues.\n§Y*§!S'il est réélu, le triarque principal reste le dirigeant principal de la cité, quelque soit le résultat du vote.\n§Y*§!S'il n'est pas réélu, le chef de la famille de l'Ancien Sang qui a récolté le plus de vote, devient le triarque principal. Si aucun membre de l'Ancien Sang ne gagne, le triarque principal titulaire reste en poste.\n§Y*§!Tous les propriétaires libres peuvent rejoindre le parti des éléphants ou le parti des tigres et voter lors des élections.\n§Y*§!Seuls les membres des familles de l'Ancien Sang, qui peuvent remonter leur lignée jusqu'à l'antique Valyria peuvent se présenter aux élections.\n§Y*§!Les triarques mineurs ont les pouvoirs suivants:\n  -Veto les guerres d'agression (à l'exception des guerres pour récupérer des terres appartenant de droit à la cité)\n  -Libérer des prisonniers de la cité\n -Envoyer des ordres d'arrestation contre des citoyens de la cité\n  -Nommer les membres du conseil de la cité\n  -Présider des procès\n§Y*§!Ils reçoivent également une portion du budget annuel de la cité, octroyée après les élections. Ils disposent également d'une immunité, que ne peut remettre en cause le triarque principal. Le triarque principal préside les procès organisés par les triarques mineurs.\n§Y*§!A la mort d'un triarque mineur, le membre le plus âgé du conseil sert comme triarque intérimaire jusqu'aux prochaines élections.\n§Y*§!A la mort du triarque principal, l'un des triarques mineurs assure l'intérim.\n;;;La ciudad funciona bajo un sistema de Triarcado donde el gobernante principal de la ciudad, llamado Triarca, tiene el apoyo de otros dos gobernantes subalternos también llamados Triarcas.\n\n§Y*§!Los Triarcas son elegidos para un año excepto cuando la ciudad está siendo atacada que se aplazan las elecciones.\n§Y*§!Si es reelegido, el Triarca sigue siendo el máximo dirigente independientemente del número de votos que obtenga.\n§Y*§!Si no es reelegido, el jefe de la familia de uno de los 5 líderes hacendados que ganaron más votos se convierte en Triarca principal. Si no hay líder hacendado, el Triarca se mantiene en el poder.\n§Y*§!Cualquier hacendado nacido libre puede unirse a cualquiera de los partidos de los Elefantes o los Tigres y votar en las elecciones.\n§Y*§!Sólo los hacendados que puedan trazar su descendencia de la antigua Valyria pueden presentarse a las elecciones.\n§Y*§!Los Triarcas menores tienen las siguientes atribuciones:\n-Veto a las guerras de agresión (con exclusión de las guerras para reclamar tierras que pertenecen por derecho a la ciudad)\n-Liberación de los presos de la ciudad\n-Nombramientos en el consejo de la ciudad\n-Presidir juicios\n§Y*§!Los Triarcas menores también tienen derecho a una parte del presupuesto anual de la ciudad, para gastar como mejor les parezca. Otorgado tras las elecciones. También gozan de inmunidad diplomática frente al Alto Triarca.\nA la muerte de un triarca menor el consejero de más edad sirve como Triarca interino hasta las próximas elecciones.\n§Y*§! A la muerte del Triarca principal, uno de los Triarcas menores asume el poder.\n;;;;;;;;;x
EVTDESCvolantis.118;As a Triarch and member of the Elephant party you represent the interests of the merchants and tradesman. A group of influential party members petition that use some of your wealth and power to authorise and fund a construction project in the capital to enable a greater flow of wealth and trade.;En tant que triarque et membre du parti des éléphants, vous représentez les intérêts des marchands de la cité. Un groupe influent au sein du parti demande que vous utilisiez une partie de votre fortune et de votre pouvoir pour autoriser et financer un projet de construction dans la capitale qui favorisera le commerce.;;;Como Triarca y miembro del partido de los Elefantes representas los intereses de los mercaderes y comerciantes. Un grupo de miembros influyentes del partido piden que utilices una parte de tu riqueza y poder para autorizar y financiar un proyecto de construcción en la capital que favorecerá el comercio.;;;;;;;;;x
EVTOPTAvolantis.118;Yes, it is my duty to the city;Oui, tel est mon devoir envers ma cité.;;;Si, es mi deber con la ciudad.;;;;;;;;;x
EVTOPTBvolantis.118;No, my wealth is for my family;Non, ma fortune appartient à ma famille.;;;No, mi riqueza es para mi familia;;;;;;;;;x
opinion_no_fund_project;Did Not Fund Party Project;N'a pas financé un projet du parti.;;;No financió un proyecto del partido.;;;;;;;;;x
EVTDESCvolantis.119;Triarch [From.GetFirstNameWithDynasty] is a member of the Elephant party, and it seems [From.GetHerHis] party has convinced [From.GetHerHim] to fund a construction project in the city to benefit trade. [From.GetSheHeCap] has signed a decree authorising the project, as is [From.GetHerHis] right, and construction shall begin immediately.;Le triarque [From.GetFirstNameWithDynasty] est un éléphant, et il semble que son parti l'a convaincu de financer un projet de construction dans la cité pour favoriser le commerce. [From.GetSheHeCap] a signé un décret autorisant le projet et la construction devrait bientôt commencer.;;;El Triarca [From.GetFirstNameWithDynasty] es miembro del partido de los Elefantes, y parece que su partido le ha convencido para financiar un proyecto de construcción en la ciudad para promover el comercio. Ha firmado un decreto que autoriza el proyecto, y la construcción comenzará en breve.;;;;;;;;;x
EVTOPTAvolantis.119;How generous;Quelle générosité !;;;Qué generoso!;;;;;;;;;x
EVTDESCvolantis.120;As a Triarch and member of the Tiger party you represent the interests of the aristocracy and army. A group of influential party members petition that use some of your wealth and power to authorise and fund a construction project in the capital to improve the armed forces of the city, to better enable both defense and conquest.;En tant que triarque et membre du parti des tigres, vous représentez les intérêts de l'aristocratie et de l'armée. Un groupe influent au sein du parti demande que vous utilisiez une partie de votre fortune et de votre pouvoir pour autoriser et financer un projet de construction dans la capitale qui bénéficiera aux forces armées de la cité, que ce soit pour défendre la ville ou pour conquérir de nouveaux territoires.;;;Como Triarca y miembro del partido de los Tigres representas los intereses de la aristocracia y el ejército. Un grupo de miembros influyentes del partido te han pedido que utilices un poco de tu riqueza y poder para autorizar y financiar un proyecto de construcción en la capital para mejorar las fuerzas armadas de la ciudad, para permitir una mejora tanto en la defensa como en la conquista de nuevas tierras.;;;;;;;;;x
EVTDESCvolantis.121;Triarch [From.GetFirstNameWithDynasty] is a member of the Tiger party, and it seems [From.GetHerHis] party has convinced [From.GetHerHim] to fund a construction project in the city to improve the army. [From.GetSheHeCap] has signed a decree authorising the project, as is [From.GetHerHis] right, and construction shall begin immediately.;Le triarque [From.GetFirstNameWithDynasty] est un tigre, et il semble que son parti l'a convaincu de financer un projet de construction dans la cité qui bénéficiera à l'armée. [From.GetSheHeCap] a signé un décret autorisant le projet et la construction devrait bientôt commencer.;;;El Triarca [From.GetFirstNameWithDynasty] es miembro del partido de los Tigres, y parece que su partido le ha convencido para financiar un proyecto de construcción en la ciudad para mejorar el ejército. Ha firmado un decreto que autoriza el proyecto, y la construcción comenzará en breve.;;;;;;;;;x
TOOLTIPTIGERSUNHAPPY;The voters of the §YTiger§! party will be unhappy with this\n;Les électeurs proches des §Ytigres§! n'apprécieront pas\n;;;A los votantes del partido de los §YTigre§! no les gustará\n;;;;;;;;;x
TOOLTIPELEPHANTSUNHAPPY;The voters of the §YElephant§! party will be unhappy with this\n;Les électeurs proches des §Yéléphants§! n'apprécieront pas\n;;;A los votantes del partido de los §YElefantes§! no les gustará\n;;;;;;;;;x
EVTOPTA_volantis.122;Commence the takeover!;Débuter la prise de contrôle !;;;Comienza la toma del control!;;;;;;;;;x
plot_seize_trade_post_decision_elephant;Use Elephant Party to Seize the Trade Post;Utiliser le parti des éléphants pour s'emparer du comptoir commercial.;;;Utilizar al partido Elefante para apoderarse del puesto comercial;;;;;;;;;x
plot_seize_trade_post_decision_elephant_desc;As a member of the Elephant party you can use the party's trade nous and contacts to sieze the trade post;En tant que membre des éléphants vous pouvez utiliser le réseau et les contacts du parti pour vous emparer du comptoir commercial.;;;Como miembro del partido del Elefante puedes utilizar tus contactos comerciales para apoderarte del puesto comercial.;;;;;;;;;x
EVTTOOLTIPvolantis.122;You decide to make your move against the Trade Post with the support of the Elephant party.;Vous décidez de vous emparer du comptoir commercial avec l'aide du parti des éléphants.;;;Decides apoderarte del puesto comercial con el apoyo del partido del Elefante.;;;;;;;;;x
EVTDESCvolantis.122;The time has come for the [Root.GetOnlyDynastyName] family to [From.GetPlot]. The Elephant party supports this plan, and so surely we shall succeed.;Le temps est venu pour la famille [Root.GetOnlyDynastyName] de [From.GetPlot]. Le parti des éléphants soutien ce plan, nous avons donc de grandes chances de succès.;;;Ha llegado el momento de la familia [Root.GetOnlyDynastyName] para [From.GetPlot]. El partido del Elefante apoya este plan, con lo que seguramente tendremos éxito.;;;;;;;;;x
TOOLTIPELEPHANTSUNHAPPYWAR;The §YElephant Party§! is unhappy with your declaration of war\n;Le §Yparti des éléphants§! n'est pas content de votre déclaration de guerre\n;;;El §Ypartido del Elefante§! no está contento con tu declaración de guerra\n;;;;;;;;;x
opinion_elephant_declared_war;Declared War of Aggression;A déclaré une guerre d'agression;;;Ha declarado una guerra de agresión;;;;;;;;;x
EVTDESCvolantis.1041;Triarch [FromFrom.GetFirstNameWithDynasty]'s proposed declaration of war has been debated at a meeting of the Triarchy. Triarch [From.GetFirstNameWithDynasty] gave [From.GetHerHis] assent to the plan, and so with the backing of at least two Triarchs the war procedes as planned.;La proposition de déclaration de guerre du triarque [FromFrom.GetFirstNameWithDynasty] a été débattue lors d'une réunion des triarques. Le triarque [From.GetFirstNameWithDynasty] a donné son accord, aussi, avec l'accord d'un des deux triarques, la guerre peut avoir lieu.;;;La propuesta de declaración de guerra del Triarca [FromFrom.GetFirstNameWithDynasty] ha sido objeto de debate en una reunión de los Triarcas. El Triarca [From.GetFirstNameWithDynasty] dio su consentimiento al plan, y así, con el respaldo de dos Triarcas, la guerra tendrá lugar como estaba previsto.;;;;;;;;;x
show_me_triarchs;Show me the Triarchs;Montrez moi les triarques;;;Mostradme a los Triarcas;;;;;;;;;x
show_me_triarchs_desc;List the three characters of the realm who currently hold the rank of Triarch;Liste des trois personnages du royaume qui ont actuellement le rang de triarque.;;;Muestra los tres personajes que actualmente tienen el rango de Triarca;;;;;;;;;x
EVTDESCvolantis.123;[Root.PrimaryTitle.GetFOA], The current Triarchs of the realm are as follows...;[Root.PrimaryTitle.GetFOA], les triarques actuels sont els suivants...;;;[Root.PrimaryTitle.GetFOA], los Triarcas actuales son los siguientes...;;;;;;;;;x
TOOLTIPvolantis.123;Triarch [This.GetFirstNameWithDynasty] ;Triarque [This.GetFirstNameWithDynasty]\n;;;Triarca [This.GetFirstNameWithDynasty]\n;;;;;;;;;x
TOOLTIPvolantis.123TIGER;Triarch [This.GetFirstNameWithDynasty] of the §RTiger§! Party;Membre des §Rtigres§!\n;;;Triarca [This.GetFirstNameWithDynasty]\n;;;;;;;;;x
TOOLTIPvolantis.123ELEPHANT;Triarch [This.GetFirstNameWithDynasty] of the §BElephant§! Party;Membre des §Belephants§!\n;;;Triarca [This.GetFirstNameWithDynasty]\n;;;;;;;;;x
TOOLTIPvolantis.123ELECTORATE;There are currently §Y[Root.tiger_count.GetValue]§! §RTiger§! and §Y[Root.elephant_count.GetValue]§! §BElephant§! voters in the realm, giving a total electorate of §Y[Root.total_electorate.GetValue]§!\n;Pour le moment, on dénombre §Y[Root.tiger_count.GetValue]§! §RTigres§! et §Y[Root.elephant_count.GetValue]§! §BElephants§! parmi les votants du royaume, ce qui donne un nombre d’inscrits égal à §Y[Root.total_electorate.GetValue]§!\n;;;;;;;;;;;;x
volantis_switch_party;Switch Party Allegiance;Changer de parti;;;Cambiar de partido;;;;;;;;;x
volantis_switch_party_desc;Make the decision to switch to the opposing political party of the city, this disloyalty lowers your standing in the city.;Prendre la décision de soutenir le parti adverse. Ce manque de loyauté peut affecter votre position au sein de la cité.;;;Tomar la decisión de cambiar al partido político opuesto. Esta deslealtad disminuye tu prestigio en la ciudad.;;;;;;;;;x
TOOLTIPTIGERSANGRY;The voters of the §YTiger§! party will be angry with this\n;Les électeurs proches des §Ytigres§! seront en colères\n;;;Los votantes del partido §YTigre§! estarán furiosos\n;;;;;;;;;x
TOOLTIPELEPHANTSANGRY;The voters of the §YElephant§! party will be angry with this\n;Les électeurs proches des §Yéléphants§! seront en colères\n;;;Los votantes del partido §YElefante§! estarán furiosos\n;;;;;;;;;x
opinion_betrayed_party;Betrayed Party;A trahi le parti;;;Traicionó al partido;;;;;;;;;x
TOOLTIPvolantis.9A;You are one of the front runners;Vous l'un des favoris.;;;Eres uno de los candidatos favoritos.;;;;;;;;;x
EVTDESCvolantis.210;Triarch [From.GetFirstNameWithDynasty] has passed on before [From.GetHerHis] term expired, and so you shall now serve as senior Triarch until the next election.;Le triarque [From.GetFirstNameWithDynasty] est décédé avant la fin de son mandat, aussi, en tant que membre le plus âgé du conseil de la cité, vous servirez en tant que triarque intérimaire jusqu'aux prochaines élections.;;;El Triarca [From.GetFirstNameWithDynasty] murió antes de que acabara su mandato por lo que ahora servirás como Triarca principal hasta las próximas elecciónes.;;;;;;;;;x
EVTDESCvolantis.220;Triarch [FromFrom.GetFirstNameWithDynasty] has passed on before [FromFrom.GetHerHis] term expired, and so Triarch [From.GetFirstNameWithDynasty] shall now serve as senior Triarch until the next election.;Le triarque [FromFrom.GetFirstNameWithDynasty] est décédé avant la fin de son mandat, aussi [From.GetFirstNameWithDynasty], en tant que membre le plus âgé du conseil de la cité, servira en tant que triarque intérimaire jusqu'aux prochaines élections.;;;El Triarca [From.GetFirstNameWithDynasty] murió antes de que acabara su mandato por lo que como el consejero de más edad servirás como Triarca interino hasta las próximas elecciónes.;;;;;;;;;x
republic_triarch_for_life;[Root.Holder.GetTitle] for Life;Triarque à vie;;;Triarca Vitalicio;;;;;;;;;x
republic_triarch_for_life_option;Life Term;Triarque à vie;;;Triarca Vitalicio;;;;;;;;;x
republic_triarch_for_life_desc;If the [Root.Holder.GetTitle] has ruled for long enough they can try and make themself [Root.Holder.GetTitle] for Life and avoid the inconvenience of elections.;Si un triarque a gouverné assez longtemps, il peut essayer de s'autoproclamer triarque à vie pour éviter les inconvénients des élections annuelles.;;;Si un Triarca gobierna durante mucho tiempo puede tratar de proclamarse Triarca vitalicio y evitar la inconveniencia de las elecciones anuales.;;;;;;;;;x
TOOLTIPrepublic_triarch_for_lifeTRIARCH;At least one other Triarch has an opinion of [This.GetTitledFirstName] of at least 75\n;Au moins l'un des autres triarques à une opinion de [This.GetTitledFirstName] d'au moins 75\n;;;Al menos uno de los otros Triarcas tiene una opinión de [This.GetTitledFirstName] de al menos 75\n;;;;;;;;;x
TOOLTIPrepublic_triarch_for_life;[This.GetTitledFirstNameWithDynasty] will be proclaimed [This.GetTitle] for Life, and will no longer need to stand for re-election to remain in power.\n;[This.GetTitledFirstNameWithDynasty] sera proclamé triarque à vie, et n'aura plus à se présenter aux élections chaque année pour rester au pouvoir.\n;;;[This.GetTitledFirstNameWithDynasty] será proclamado Triarca vitalicio, y ya no tendrá que presentarse a la reelección cada año para mantenerse en el poder.\n;;;;;;;;;x
opinion_triarch_for_life_1;Proclaimed Triarch for Life;Proclamé Triarque à vie;;;Proclamado Triarca vitalicio;;;;;;;;;x
opinion_triarch_for_life_2;Proclaimed Triarch for Life;Proclamé Triarque à vie;;;Proclamado Triarca vitalicio;;;;;;;;;x
EVTOPTBvolantis.1;I am Triarch for Life, I need not worry;Je suis triarque à vie, je n'ai pas à m'inquiéter.;;;Soy Triarca vitalicio, no tengo de qué preocuparme;;;;;;;;;x
TOOLTIPvolantis.3D;Many days of campaigning begin where all the candidates for the other Triarch positions canvass for votes\n\n;Plusieurs jours de campagne commence et les candidats pour les autres postes de triarques vont se lancer dans la chasse aux voix\n\n;;;Los días de campaña comienzan con todos los candidatos solicitando votos para las otras dos posiciones de Patriarca\n\n;;;;;;;;;x
deposed_AGOT;Deposed;Déposé;;;Depuesto;;;;;;;;;x
commission_triarch_statue;Commission a Statue;Commander une statue;;;Encargar una estatua;;;;;;;;;x
commission_triarch_statue_desc;Order the building of a statue in the city to commemorate your family's Triarchy;Ordonner la construction d'une statue commémorant les triarchats de votre famille;;;Ordenar la construcción de una estatua que conmemore los Triarcas de tu familia.;;;;;;;;;x
statue_raised;The craftsmen start the process of casting and carving the statue.;Les sculpteurs ont commencé à sculpter et à peindre le tombeau.;Die Handwerker beginnen mit dem Prozess der Herstellung und Bemalung des Runensteins.;;Los escultores comienzan a moldear y esculpir la estatua.;;;;;;;;;x
statue_traits;You will raise a statue in honor of your own person.;Vous érigerez une statue en votre honneur.;Ihr werdet einen Runenstein zu eigenen Ehren errichten.;;Erigirás una estatua en tu honor.;;;;;;;;;x
EVTDESCvolantis.500;You have decided to have a statue made in honour of House [Root.GetOnlyDynastyName]'s contribution to the city as Triarchs and leaders. Whose likeness shall it bear?;Vous avez décidé de commander et d’ériger une grande statue en l'honneur de la contribution de la maison [Root.GetOnlyDynastyName] et de ses membres à la vie de la cité en tant que triarques et dirigeants. Que souhaitez-vous qu’on y grave ?;Ihr habt Euch entschlossen, einen großen Runenstein in Auftrag zu geben, der von zukünftigen Generationen betrachtet werden kann. Was soll in den Runenstein graviert werden?;;Has decidido encargar y erigir una gran estatua en honor de la de la casa [Root.GetOnlyDynastyName] y sus miembros Triarcas. ¿Qué debería tallarse en ella?;;;;;;;;;x
EVTOPTA_volantis_500;Let it speak of my triumphs;Qu’elle parle de mes triomphes.;Lasst ihn von mir sprechen.;;Que hable de mis triunfos.;;;;;;;;;x
EVTOPTB_volantis_500;My father, Triarch [Root.Father.GetFirstName];Mon père, triarque [Root.Father.GetFirstName];;;Mi padre, Triarca [Root.Father.GetFirstName];;;;;;;;;x
EVTDESCvolantis.501;The craftsmen who will cast and carve the statue are asking for instructions. Which of your qualities should it's plaque speak of?;Les artisans qui tailleront et peindront le tombeau demandent des instructions. Lesquelles de vos qualités seront exposées ?;Die Künstler, die den Runenstein bearbeiten und gravieren werden, bitten um Anweisungen. Von welcher Eurer Qualitäten wollt ihr berichten?;;Los escultores que esculpirán la estatua están pidiendo instrucciones. ¿De cuál de tus cualidades debería hablar?;;;;;;;;;x
EVTOPTA_volantis_501;Oh, I don't know. Make something up.;Oh, je ne sais pas. Improvisez.;Oh, ich weiß nicht. Lasst euch was einfallen.;;Oh, no lo sé. Inventa algo.;;;;;;;;;x
EVTOPTB_volantis_501;You ask me this!? You should know!;Vous me le demandez ? Vous devriez le savoir !;Ich weiß ganz genau, was der Runenstein sagen soll…;;Tu me lo preguntas ? Deberías saberlo!;;;;;;;;;x
EVTOPTC_volantis_501;It shall speak of Arbor gold, sweet Volantene, Lysene red....;Elle devra parler de Treille aurée, des doux volantains, du rouge lysien… ;Er scholl vonn Mmet, Geischtern *hicks* und anderen scholschen Wundern berrschichten.;;Debería hablar de dorados del Rejo, dulces volantinos, rojos lysenos...;;;;;;;;;x
EVTOPTD_volantis_501;Commemorate my life term as Triarch;Elle doit commémorer mon mandat en tant que triarque;Er soll meine Schönheit mit der Welt teilen.;;Debe conmemorar mi mandato como Triarca.;;;;;;;;;x
EVTOPTE_volantis_501;Let it show I was a giant of the city despite my stature.;Elle montrera que, malgré mon gabarit, j’étais un géant de la cité. ;Lasst ihn verkünden, was für ein Gigant ich war, wenn man mal von meiner Statur absieht.;;Que muestre lo gigante que era a pesar de mi estatura.;;;;;;;;;x
EVTOPTF_volantis_501;The wisdom I showed the people;Ma sagesse doit être conservée. ;Meine Weisheit muss für die Nachwelt festgehalten werden.;;Mi sabiduría debe ser preservada.;;;;;;;;;x
EVTOPTI_volantis_501;Uhm... you decide...;Heu… à vous de voir…;Ähm... Ihr entscheidet…;;Uhm... decide tú...;;;;;;;;;x
EVTOPTJ_volantis_501;The inscription must say that I had the strength of ten men!;L'inscription dira que je possédais la force de dix hommes !;Die Runen sollen davon berichten, dass ich die Stärke von zehn Mann hatte!;;¡La inscripción dirá que tenía la fuerza de diez hombres!;;;;;;;;;x
EVTOPTK_volantis_501;My great knowledge of the city and the world beyond;Ma grande connaissance de la cité et du monde.;Mein gewaltiges Wissen um diese Welt.;;Mi gran conocimiento de la ciudad y del mundo.;;;;;;;;;x
EVTOPTL_volantis_501;I care not what you write, but it must show my screaming enemies!;Je ne me soucie guère de ce que vous y écrirez, mais elle doit représenter mes ennemis souffrants et écrasés !;Mir gleich was dort steht, er soll meine aufgespießten Gegner zeigen!;;No importa lo que escribas, pero ¡debe mostrar mis enemigos empalados!;;;;;;;;;x
EVTOPTM_volantis_501;It should be a beautiful verse worthy of my rule;Elle présentera de veaux vers contant mon règne.;Er sollte von sommerlichen Feldern und mondbeschienenen Nächten berichten und…;;Debe ser un hermoso verso digno de mi mandato.;;;;;;;;;x
EVTOPTN_volantis_501;It does not matter, just make sure the statue is well-endowed.;Cela n'a pas d'importance, assurez-vous seulement que la statue soit dotée d'une belle virilité.;Graviert mein Abbild in den Stein und stellt sicher, dass die Ausstattung stimmt.;;Sólo talla mi imagen y asegúrate de que está bien dotado.;;;;;;;;;x
EVTOPTO_volantis_501;Chronicle all the great feasts I held;Contez mes magnifiques banquets et festins.;Graviert meine Lieblingsrezepte hinein.;;Relata todos mis banquetes y festines.;;;;;;;;;x
EVTOPTP_volantis_501;Let it speak my work with the poorfolk of the city;Qu'elle parle de mes bonnes actions envers les pauvres de la cité.;Es soll vom Teilen berichten.;;Que hable de mis buenas acciones hacia los pobres de la ciudad.;;;;;;;;;x
EVTOPTQ_volantis_501;It should speak of my belevolence;Elle pourra faire mention de ma bienveillance et de ma générosité.;Es sollte erwähnt werden wie wichtig es ist, zu anderen freundlich zu sein. ;;Debería mencionar mi benevolencia.;;;;;;;;;x
EVTOPTR_volantis_501;You will mention my greatness, the epic deeds I have performed and the...;Vous y mentionnerez ma grandeur, toutes mes épopées et les… ;Ihr werdet meine Großartigkeit erwähnen, meine epischen Taten und auch…;;Hablará de mi grandeza, las grandes obras que he realizado y los...;;;;;;;;;x
EVTOPTS_volantis_501;Oh, there is not much to say...;Oh, il n'y a pas beaucoup à dire…;Ach, da gibt es nicht viel zu sagen…;;Oh, no hay mucho que decir...;;;;;;;;;x
EVTOPTT_volantis_501;It will say my term as Triarch was bold;Elle dira que mon mandat en tant que triarque était particulièrement audacieux.;Man wird sagen, ich hatte vor nichts Angst.;;Dirá que mi mandato como Triarca fue particularmente audaz.;;;;;;;;;x
EVTOPTU_volantis_501;I wish to be known for my fair judgments;Je souhaite être reconnu pour mon équité en toutes choses.;Ich möchte für meine Gerechtigkeit in allen Belangen berühmt sein.;;Deseo ser conocido por mi justicia en todas las cosas.;;;;;;;;;x
EVTOPTV_volantis_501;Speak of my veneration of [Root.Religion.GetRandomGodName];Parlez de ma piété envers [Root.Religion.GetRandomGodName].;Meine starken Bindungen zu Odin.;;Que hable de la piedad de [Root.Religion.GetRandomGodName].;;;;;;;;;x
EVTOPTX_volantis_501;My harsh but necessary actions.;Mes actions rudes mais nécessaires.;Meine brutalen aber notwendigen Taten.;;Mis acciones duras pero necesarias.;;;;;;;;;x
EVTNAME_volantis_510;In memory of Triarch [Root.Father.GetFirstName];En mémoire du triarque [Root.Father.GetFirstName].;In Erinnerung an [Root.Father.GetFirstName];;En memoria del Triarca [Root.Father.GetFirstName];;;;;;;;;x
