#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTCcadet.81;House Longfell;Maison Longuechute;;;Casa Longfell;;;;;;;;;x
EVTOPTAcadet.82;House Glaveston;Maison Glaçures;;;Casa Glaveston;;;;;;;;;x
EVTOPTBcadet.82;House Moll;Maison Meuf;;;Casa Moll;;;;;;;;;x
EVTOPTCcadet.82;House Oderrich;Maison Autreriche;;;Casa Oderrich;;;;;;;;;x
EVTOPTAcadet.83;House Daventree;Maison Arbretrone;;;Casa Daventree;;;;;;;;;x
EVTOPTBcadet.83;House Nordwyck;Maison Norrmèche;;;Casa Nordwyck;;;;;;;;;x
EVTOPTCcadet.83;House Reeve;Maison Rechaud;;;Casa Reeve;;;;;;;;;x
EVTOPTAcadet.84;House Bougher;Maison Bruyère;;;Casa Bougher;;;;;;;;;x
EVTOPTBcadet.84;House Lyringham;Maison Parleur;;;Casa Lyringham;;;;;;;;;x
EVTOPTCcadet.84;House Urse;Maison Urse;;;Casa Urse;;;;;;;;;x
EVTOPTAcadet.85;House Orresby;Maison Minéral;;;Casa Orresby;;;;;;;;;x
EVTOPTBcadet.85;House Gravenor;Maison Tombal;;;Casa Gravenor;;;;;;;;;x
EVTOPTCcadet.85;House Russard;Maison Russard;;;Casa Russard;;;;;;;;;x
EVTOPTAcadet.86;House Pitt;Maison Fosse;;;Casa Pitt;;;;;;;;;x
EVTOPTBcadet.86;House Queensmark;Maison Reginacrosse;;;Casa Queensmark;;;;;;;;;x
EVTOPTCcadet.86;House Splinterford;Maison Pondéclat;;;Casa Splinterford;;;;;;;;;x
EVTOPTAcadet.87;House Argenmont;Maison Argenmont;;;Casa Argenmont;;;;;;;;;x
EVTOPTBcadet.87;House Roache;Maison Cafard;;;Casa Roache;;;;;;;;;x
EVTOPTCcadet.87;House Peckfield;Maison Champicore;;;Casa Peckfield;;;;;;;;;x
EVTOPTAcadet.88;House Cour;Maison Cour;;;Casa Cour;;;;;;;;;x
EVTOPTBcadet.88;House Estley;Maison Estien;;;Casa Estley;;;;;;;;;x
EVTOPTCcadet.88;House Pollard;Maison Sondard;;;Casa Pollard;;;;;;;;;x
EVTOPTAcadet.89;House Emberton;Maison Brasier;;;Casa Emberton;;;;;;;;;x
EVTOPTBcadet.89;House Hoarmont;Maison Montgivre;;;Casa Hoarmont;;;;;;;;;x
EVTOPTCcadet.89;House Ashenspurr;Maison Cendrepurr;;;Casa Ashenspurr;;;;;;;;;x
EVTOPTAcadet.90;House Nelsby;Maison Faispaschier;;;Casa Nelsby;;;;;;;;;x
EVTOPTBcadet.90;House Audley;Maison Audard;;;Casa Audley;;;;;;;;;x
EVTOPTCcadet.90;House Idmer;Maison Idmer;;;Casa Idmer;;;;;;;;;x
EVTOPTAcadet.91;House Alton;Maison Alton;;;Casa Alton;;;;;;;;;x
EVTOPTBcadet.91;House Cesselrig;Maison Abandonné;;;Casa Cesselrig;;;;;;;;;x
EVTOPTCcadet.91;House Lonnshead;Maison voilée;;;Casa Lonnshead;;;;;;;;;x
EVTOPTAcadet.92;House Myddenham;Maison Bonfumyer;;;Casa Myddenham;;;;;;;;;x
EVTOPTBcadet.92;House Holham;Maison Jolytrou;;;Casa Holham;;;;;;;;;x
EVTOPTCcadet.92;House Yeald;Maison Weshwesh;;;Casa Yeald;;;;;;;;;x
EVTOPTAcadet.93;House Alestrum;Maison Alestrum;;;Casa Alestrum;;;;;;;;;x
EVTOPTBcadet.93;House Dunmill;Maison Meunier;;;Casa Dunmill;;;;;;;;;x
EVTOPTCcadet.93;House Montcarr;Maison Portemont;;;Casa Montcarr;;;;;;;;;x
EVTOPTAcadet.94;House Nestleigh;Maison Nidtraineau;;;Casa Nestleigh;;;;;;;;;x
EVTOPTBcadet.94;House Steele;Maison Aciere;;;Casa Steele;;;;;;;;;x
EVTOPTCcadet.94;House Deresby;Maison Nompourri;;;Casa Deresby;;;;;;;;;x
EVTOPTAcadet.95;House Brewerston;Maison Brasserie;;;Casa Brewerston;;;;;;;;;x
EVTOPTBcadet.95;House Fyne;Maison Byen;;;Casa Fyne;;;;;;;;;x
EVTOPTCcadet.95;House Mellor;Maison Moelleuse;;;Casa Mellor;;;;;;;;;x
GetCadetHouseName_A;[This.GetCadetToken_Prefix][This.GetCadetToken_Suffix];;;;;;;;;;;;;x;
GetCadetHouseName_B;[This.GetCadetToken_Prefix][cadet_parent.GetHouseSymbol];;;;;;;;;;;;;x;
GetHouseSymbol_Acorn;acorn;;;;;;;;;;;;;x;
GetHouseSymbol_Adder;adder;;;;;;;;;;;;;x;
GetHouseSymbol_Anchor;anchor;;;;;;;;;;;;;x;
GetHouseSymbol_Ant;ant;;;;;;;;;;;;;x;
GetHouseSymbol_Antler;antler;;;;;;;;;;;;;x;
GetHouseSymbol_Apple;apple;;;;;;;;;;;;;x;
GetHouseSymbol_Arrow;arrow;;;;;;;;;;;;;x;
GetHouseSymbol_Axe;axe;;;;;;;;;;;;;x;
GetHouseSymbol_Badger;badger;;;;;;;;;;;;;x;
GetHouseSymbol_Barrel;barrel;;;;;;;;;;;;;x;
GetHouseSymbol_Bat;bat;;;;;;;;;;;;;x;
GetHouseSymbol_Bear;bear;;;;;;;;;;;;;x;
GetHouseSymbol_Bee;bee;;;;;;;;;;;;;x;
GetHouseSymbol_Beetle;beetle;;;;;;;;;;;;;x;
GetHouseSymbol_Bell;bell;;;;;;;;;;;;;x;
GetHouseSymbol_Berry;berry;;;;;;;;;;;;;x;
GetHouseSymbol_Bird;bird;;;;;;;;;;;;;x;
GetHouseSymbol_Boar;boar;;;;;;;;;;;;;x;
GetHouseSymbol_Bolt;bolt;;;;;;;;;;;;;x;
GetHouseSymbol_Bone;bone;;;;;;;;;;;;;x;
GetHouseSymbol_Book;book;;;;;;;;;;;;;x;
GetHouseSymbol_Boot;boot;;;;;;;;;;;;;x;
GetHouseSymbol_Bow;bow;;;;;;;;;;;;;x;
GetHouseSymbol_Bridge;bridge;;;;;;;;;;;;;x;
GetHouseSymbol_Bronze;bronze;;;;;;;;;;;;;x;
GetHouseSymbol_Brook;brook;;;;;;;;;;;;;x;
GetHouseSymbol_Bucket;bucket;;;;;;;;;;;;;x;
GetHouseSymbol_Buckle;buckle;;;;;;;;;;;;;x;
GetHouseSymbol_Bull;bull;;;;;;;;;;;;;x;
GetHouseSymbol_Burn;burn;;;;;;;;;;;;;x;
GetHouseSymbol_Bush;bush;;;;;;;;;;;;;x;
GetHouseSymbol_Butterfly;butterfly;;;;;;;;;;;;;x;
GetHouseSymbol_Candle;candle;;;;;;;;;;;;;x;
GetHouseSymbol_Castle;castle;;;;;;;;;;;;;x;
GetHouseSymbol_Cat;cat;;;;;;;;;;;;;x;
GetHouseSymbol_Centaur;centaur;;;;;;;;;;;;;x;
GetHouseSymbol_Codd;codd;;;;;;;;;;;;;x;
GetHouseSymbol_Coin;coin;;;;;;;;;;;;;x;
GetHouseSymbol_Crab;crab;;;;;;;;;;;;;x;
GetHouseSymbol_Crane;crane;;;;;;;;;;;;;x;
GetHouseSymbol_Cross;cross;;;;;;;;;;;;;x;
GetHouseSymbol_Crow;crow;;;;;;;;;;;;;x;
GetHouseSymbol_Crown;crown;;;;;;;;;;;;;x;
GetHouseSymbol_Dagger;dagger;;;;;;;;;;;;;x;
GetHouseSymbol_Deer;deer;;;;;;;;;;;;;x;
GetHouseSymbol_Dolphin;dolphin;;;;;;;;;;;;;x;
GetHouseSymbol_Dragon;dragon;;;;;;;;;;;;;x;
GetHouseSymbol_Drift;drift;;;;;;;;;;;;;x;
GetHouseSymbol_Eagle;eagle;;;;;;;;;;;;;x;
GetHouseSymbol_Falcon;falcon;;;;;;;;;;;;;x;
GetHouseSymbol_Fawn;fawn;;;;;;;;;;;;;x;
GetHouseSymbol_Feather;feather;;;;;;;;;;;;;x;
GetHouseSymbol_Ferret;ferret;;;;;;;;;;;;;x;
GetHouseSymbol_Fish;fish;;;;;;;;;;;;;x;
GetHouseSymbol_Fist;fist;;;;;;;;;;;;;x;
GetHouseSymbol_Flagon;flagon;;;;;;;;;;;;;x;
GetHouseSymbol_Flail;flail;;;;;;;;;;;;;x;
GetHouseSymbol_Flame;flame;;;;;;;;;;;;;x;
GetHouseSymbol_Flower;flower;;;;;;;;;;;;;x;
GetHouseSymbol_Fool;fool;;;;;;;;;;;;;x;
GetHouseSymbol_Foot;foot;;;;;;;;;;;;;x;
GetHouseSymbol_Fork;fork;;;;;;;;;;;;;x;
GetHouseSymbol_Fort;fort;;;;;;;;;;;;;x;
GetHouseSymbol_Fox;fox;;;;;;;;;;;;;x;
GetHouseSymbol_Frog;frog;;;;;;;;;;;;;x;
GetHouseSymbol_Giant;giant;;;;;;;;;;;;;x;
GetHouseSymbol_Good;good;;;;;;;;;;;;;x;
GetHouseSymbol_Goose;goose;;;;;;;;;;;;;x;
GetHouseSymbol_Griffin;griffin;;;;;;;;;;;;;x;
GetHouseSymbol_Hammer;hammer;;;;;;;;;;;;;x;
GetHouseSymbol_Hand;hand;;;;;;;;;;;;;x;
GetHouseSymbol_Harp;harp;;;;;;;;;;;;;x;
GetHouseSymbol_Hawk;hawk;;;;;;;;;;;;;x;
GetHouseSymbol_Hay;hay;;;;;;;;;;;;;x;
GetHouseSymbol_Heart;heart;;;;;;;;;;;;;x;
GetHouseSymbol_Helm;helm;;;;;;;;;;;;;x;
GetHouseSymbol_Heron;heron;;;;;;;;;;;;;x;
GetHouseSymbol_Horn;horn;;;;;;;;;;;;;x;
GetHouseSymbol_Horse;horse;;;;;;;;;;;;;x;
GetHouseSymbol_Hound;hound;;;;;;;;;;;;;x;
GetHouseSymbol_House;house;;;;;;;;;;;;;x;
GetHouseSymbol_Hunter;hunter;;;;;;;;;;;;;x;
GetHouseSymbol_Ivy;ivy;;;;;;;;;;;;;x;
GetHouseSymbol_Kettle;kettle;;;;;;;;;;;;;x;
GetHouseSymbol_Key;key;;;;;;;;;;;;;x;
GetHouseSymbol_King;king;;;;;;;;;;;;;x;
GetHouseSymbol_Knife;knife;;;;;;;;;;;;;x;
GetHouseSymbol_Knight;knight;;;;;;;;;;;;;x;
GetHouseSymbol_Kraken;kraken;;;;;;;;;;;;;x;
GetHouseSymbol_Lamb;lamb;;;;;;;;;;;;;x;
GetHouseSymbol_Lance;lance;;;;;;;;;;;;;x;
GetHouseSymbol_Lemon;lemon;;;;;;;;;;;;;x;
GetHouseSymbol_Leopard;leopard;;;;;;;;;;;;;x;
GetHouseSymbol_Leviathan;leviathan;;;;;;;;;;;;;x;
GetHouseSymbol_Lion;lion;;;;;;;;;;;;;x;
GetHouseSymbol_Lizard;lizard;;;;;;;;;;;;;x;
GetHouseSymbol_Lobster;lobster;;;;;;;;;;;;;x;
GetHouseSymbol_Maiden;maiden;;;;;;;;;;;;;x;
GetHouseSymbol_Man;man;;;;;;;;;;;;;x;
GetHouseSymbol_Maple;maple;;;;;;;;;;;;;x;
GetHouseSymbol_Merman;merman;;;;;;;;;;;;;x;
GetHouseSymbol_Moon;moon;;;;;;;;;;;;;x;
GetHouseSymbol_Moose;moose;;;;;;;;;;;;;x;
GetHouseSymbol_Nail;nail;;;;;;;;;;;;;x;
GetHouseSymbol_Nettle;nettle;;;;;;;;;;;;;x;
GetHouseSymbol_Noose;noose;;;;;;;;;;;;;x;
GetHouseSymbol_Oak;oak;;;;;;;;;;;;;x;
GetHouseSymbol_Oar;oar;;;;;;;;;;;;;x;
GetHouseSymbol_Onion;onion;;;;;;;;;;;;;x;
GetHouseSymbol_Owl;owl;;;;;;;;;;;;;x;
GetHouseSymbol_Ox;ox;;;;;;;;;;;;;x;
GetHouseSymbol_Pall;pall;;;;;;;;;;;;;x;
GetHouseSymbol_Paw;paw;;;;;;;;;;;;;x;
GetHouseSymbol_Pea;pea;;;;;;;;;;;;;x;
GetHouseSymbol_Peacock;peacock;;;;;;;;;;;;;x;
GetHouseSymbol_Pepper;pepper;;;;;;;;;;;;;x;
GetHouseSymbol_Pine;pine;;;;;;;;;;;;;x;
GetHouseSymbol_Plowman;plowman;;;;;;;;;;;;;x;
GetHouseSymbol_Quill;quill;;;;;;;;;;;;;x;
GetHouseSymbol_Ram;ram;;;;;;;;;;;;;x;
GetHouseSymbol_Raven;raven;;;;;;;;;;;;;x;
GetHouseSymbol_Ring;ring;;;;;;;;;;;;;x;
GetHouseSymbol_Rooster;rooster;;;;;;;;;;;;;x;
GetHouseSymbol_Rose;rose;;;;;;;;;;;;;x;
GetHouseSymbol_Salmon;salmon;;;;;;;;;;;;;x;
GetHouseSymbol_Scales;scales;;;;;;;;;;;;;x;
GetHouseSymbol_Scorpion;scorpion;;;;;;;;;;;;;x;
GetHouseSymbol_Scythe;scythe;;;;;;;;;;;;;x;
GetHouseSymbol_Seahorse;seahorse;;;;;;;;;;;;;x;
GetHouseSymbol_Sealion;sealion;;;;;;;;;;;;;x;
GetHouseSymbol_Serpent;serpent;;;;;;;;;;;;;x;
GetHouseSymbol_Shell;shell;;;;;;;;;;;;;x;
GetHouseSymbol_Ship;ship;;;;;;;;;;;;;x;
GetHouseSymbol_Shoal;shoal;;;;;;;;;;;;;x;
GetHouseSymbol_Sister;sister;;;;;;;;;;;;;x;
GetHouseSymbol_Skull;skull;;;;;;;;;;;;;x;
GetHouseSymbol_Snake;snake;;;;;;;;;;;;;x;
GetHouseSymbol_Spear;spear;;;;;;;;;;;;;x;
GetHouseSymbol_Spider;spider;;;;;;;;;;;;;x;
GetHouseSymbol_Spoon;spoon;;;;;;;;;;;;;x;
GetHouseSymbol_Spout;spout;;;;;;;;;;;;;x;
GetHouseSymbol_Squirrel;squirrel;;;;;;;;;;;;;x;
GetHouseSymbol_Staff;staff;;;;;;;;;;;;;x;
GetHouseSymbol_Stag;stag;;;;;;;;;;;;;x;
GetHouseSymbol_Stallion;stallion;;;;;;;;;;;;;x;
GetHouseSymbol_Star;star;;;;;;;;;;;;;x;
GetHouseSymbol_Starfish;starfish;;;;;;;;;;;;;x;
GetHouseSymbol_Storm;storm;;;;;;;;;;;;;x;
GetHouseSymbol_Sun;sun;;;;;;;;;;;;;x;
GetHouseSymbol_Swan;swan;;;;;;;;;;;;;x;
GetHouseSymbol_Sword;sword;;;;;;;;;;;;;x;
GetHouseSymbol_Swordfish;swordfish;;;;;;;;;;;;;x;
GetHouseSymbol_Thistle;thistle;;;;;;;;;;;;;x;
GetHouseSymbol_Thorn;thorn;;;;;;;;;;;;;x;
GetHouseSymbol_Tooth;tooth;;;;;;;;;;;;;x;
GetHouseSymbol_Tower;tower;;;;;;;;;;;;;x;
GetHouseSymbol_Tree;tree;;;;;;;;;;;;;x;
GetHouseSymbol_Trident;trident;;;;;;;;;;;;;x;
GetHouseSymbol_Turtle;turtle;;;;;;;;;;;;;x;
GetHouseSymbol_Unicorn;unicorn;;;;;;;;;;;;;x;
GetHouseSymbol_Vulture;vulture;;;;;;;;;;;;;x;
GetHouseSymbol_Wave;wave;;;;;;;;;;;;;x;
GetHouseSymbol_Weasel;weasel;;;;;;;;;;;;;x;
GetHouseSymbol_Wheat;wheat;;;;;;;;;;;;;x;
GetHouseSymbol_Wheel;wheel;;;;;;;;;;;;;x;
GetHouseSymbol_Willow;willow;;;;;;;;;;;;;x;
GetHouseSymbol_Wing;wing;;;;;;;;;;;;;x;
GetHouseSymbol_Wolf;wolf;;;;;;;;;;;;;x;
GetHouseSymbol_Wool;wool;;;;;;;;;;;;;x;
GetHouseSymbol_Wreath;wreath;;;;;;;;;;;;;x;
GetHouseSymbol_Wright;wright;;;;;;;;;;;;;x;
GetHouseSymbol_Wyvern;wyvern;;;;;;;;;;;;;x;
GetCadetToken_Prefix_2;Thenn;;;;;;;;;;;;;x;
GetCadetToken_Prefix_3;Frost;;;;;;;;;;;;;x;
GetCadetToken_Prefix_4;Ice;;;;;;;;;;;;;x;
GetCadetToken_Prefix_5;Skirl;;;;;;;;;;;;;x;
GetCadetToken_Prefix_6;Shiver;;;;;;;;;;;;;x;
GetCadetToken_Prefix_7;Ice;;;;;;;;;;;;;x;
GetCadetToken_Prefix_8;Fork;;;;;;;;;;;;;x;
GetCadetToken_Prefix_9;Fist;;;;;;;;;;;;;x;
GetCadetToken_Prefix_10;Antler;;;;;;;;;;;;;x;
GetCadetToken_Prefix_11;Winter;;;;;;;;;;;;;x;
GetCadetToken_Prefix_12;White;;;;;;;;;;;;;x;
GetCadetToken_Prefix_13;Haunt;;;;;;;;;;;;;x;
GetCadetToken_Prefix_14;Hard;;;;;;;;;;;;;x;
GetCadetToken_Prefix_21;Crow;;;;;;;;;;;;;x;
GetCadetToken_Prefix_22;Arren;;;;;;;;;;;;;x;
GetCadetToken_Prefix_23;Pine;;;;;;;;;;;;;x;
GetCadetToken_Prefix_24;Moor;;;;;;;;;;;;;x;
GetCadetToken_Prefix_25;Hearth;;;;;;;;;;;;;x;
GetCadetToken_Prefix_26;Seal;;;;;;;;;;;;;x;
GetCadetToken_Prefix_27;High;;;;;;;;;;;;;x;
GetCadetToken_Prefix_28;Last;;;;;;;;;;;;;x;
GetCadetToken_Prefix_29;Kar;;;;;;;;;;;;;x;
GetCadetToken_Prefix_30;Deep;;;;;;;;;;;;;x;
GetCadetToken_Prefix_32;Drift;;;;;;;;;;;;;x;
GetCadetToken_Prefix_33;Bear;;;;;;;;;;;;;x;
GetCadetToken_Prefix_34;Sea;;;;;;;;;;;;;x;
GetCadetToken_Prefix_36;Blue;;;;;;;;;;;;;x;
GetCadetToken_Prefix_37;Iron;;;;;;;;;;;;;x;
GetCadetToken_Prefix_38;Grove;;;;;;;;;;;;;x;
GetCadetToken_Prefix_39;Wolfs;;;;;;;;;;;;;x;
GetCadetToken_Prefix_40;Stony;;;;;;;;;;;;;x;
GetCadetToken_Prefix_41;Rill;;;;;;;;;;;;;x;
GetCadetToken_Prefix_44;Torr;;;;;;;;;;;;;x;
GetCadetToken_Prefix_45;Gold;;;;;;;;;;;;;x;
GetCadetToken_Prefix_46;Barr;;;;;;;;;;;;;x;
GetCadetToken_Prefix_47;Winter;;;;;;;;;;;;;x;
GetCadetToken_Prefix_49;Cer;;;;;;;;;;;;;x;
GetCadetToken_Prefix_51;East;;;;;;;;;;;;;x;
GetCadetToken_Prefix_52;Weep;;;;;;;;;;;;;x;
GetCadetToken_Prefix_53;Dread;;;;;;;;;;;;;x;
GetCadetToken_Prefix_54;Dawn;;;;;;;;;;;;;x;
GetCadetToken_Prefix_55;Sheep;;;;;;;;;;;;;x;
GetCadetToken_Prefix_56;Over;;;;;;;;;;;;;x;
GetCadetToken_Prefix_58;Knife;;;;;;;;;;;;;x;
GetCadetToken_Prefix_59;Ether;;;;;;;;;;;;;x;
GetCadetToken_Prefix_60;Horn;;;;;;;;;;;;;x;
GetCadetToken_Prefix_61;Whit;;;;;;;;;;;;;x;
GetCadetToken_Prefix_62;White;;;;;;;;;;;;;x;
GetCadetToken_Prefix_63;Ram;;;;;;;;;;;;;x;
GetCadetToken_Prefix_64;Watch;;;;;;;;;;;;;x;
GetCadetToken_Prefix_65;Old;;;;;;;;;;;;;x;
GetCadetToken_Prefix_66;Moat;;;;;;;;;;;;;x;
GetCadetToken_Prefix_68;Grey;;;;;;;;;;;;;x;
GetCadetToken_Prefix_69;Chur;;;;;;;;;;;;;x;
GetCadetToken_Prefix_70;Silver;;;;;;;;;;;;;x;
GetCadetToken_Prefix_71;Grey;;;;;;;;;;;;;x;
GetCadetToken_Prefix_72;Cape;;;;;;;;;;;;;x;
GetCadetToken_Prefix_73;Flint;;;;;;;;;;;;;x;
GetCadetToken_Prefix_74;Flint;;;;;;;;;;;;;x;
GetCadetToken_Prefix_76;Cape;;;;;;;;;;;;;x;
GetCadetToken_Prefix_77;Twin;;;;;;;;;;;;;x;
GetCadetToken_Prefix_79;Gard;;;;;;;;;;;;;x;
GetCadetToken_Prefix_80;Rush;;;;;;;;;;;;;x;
GetCadetToken_Prefix_81;Old;;;;;;;;;;;;;x;
GetCadetToken_Prefix_82;Stil;;;;;;;;;;;;;x;
GetCadetToken_Prefix_83;Eren;;;;;;;;;;;;;x;
GetCadetToken_Prefix_86;Grave;;;;;;;;;;;;;x;
GetCadetToken_Prefix_87;Maid;;;;;;;;;;;;;x;
GetCadetToken_Prefix_88;Black;;;;;;;;;;;;;x;
GetCadetToken_Prefix_89;Fair;;;;;;;;;;;;;x;
GetCadetToken_Prefix_90;Black;;;;;;;;;;;;;x;
GetCadetToken_Prefix_91;Stone;;;;;;;;;;;;;x;
GetCadetToken_Prefix_92;Blue;;;;;;;;;;;;;x;
GetCadetToken_Prefix_93;Field;;;;;;;;;;;;;x;
GetCadetToken_Prefix_94;Dar;;;;;;;;;;;;;x;
GetCadetToken_Prefix_95;Chil;;;;;;;;;;;;;x;
GetCadetToken_Prefix_97;Har;;;;;;;;;;;;;x;
GetCadetToken_Prefix_98;Salt;;;;;;;;;;;;;x;
GetCadetToken_Prefix_100;Turn;;;;;;;;;;;;;x;
GetCadetToken_Prefix_101;Riv;;;;;;;;;;;;;x;
GetCadetToken_Prefix_102;Bran;;;;;;;;;;;;;x;
GetCadetToken_Prefix_104;Heart;;;;;;;;;;;;;x;
GetCadetToken_Prefix_105;Way;;;;;;;;;;;;;x;
GetCadetToken_Prefix_106;Good;;;;;;;;;;;;;x;
GetCadetToken_Prefix_107;Harren;;;;;;;;;;;;;x;
GetCadetToken_Prefix_108;WIll;;;;;;;;;;;;;x;
GetCadetToken_Prefix_109;Maid;;;;;;;;;;;;;x;
GetCadetToken_Prefix_110;Pink;;;;;;;;;;;;;x;
GetCadetToken_Prefix_111;Hall;;;;;;;;;;;;;x;
GetCadetToken_Prefix_112;Sept;;;;;;;;;;;;;x;
GetCadetToken_Prefix_113;Ded;;;;;;;;;;;;;x;
GetCadetToken_Prefix_115;Shore;;;;;;;;;;;;;x;
GetCadetToken_Prefix_118;Long;;;;;;;;;;;;;x;
GetCadetToken_Prefix_119;Sweet;;;;;;;;;;;;;x;
GetCadetToken_Prefix_121;Peb;;;;;;;;;;;;;x;
GetCadetToken_Prefix_122;Pap;;;;;;;;;;;;;x;
GetCadetToken_Prefix_123;Crow;;;;;;;;;;;;;x;
GetCadetToken_Prefix_124;Scorch;;;;;;;;;;;;;x;
GetCadetToken_Prefix_125;Ruth;;;;;;;;;;;;;x;
GetCadetToken_Prefix_126;Cold;;;;;;;;;;;;;x;
GetCadetToken_Prefix_127;Wyc;;;;;;;;;;;;;x;
GetCadetToken_Prefix_128;Mid;;;;;;;;;;;;;x;
GetCadetToken_Prefix_129;Moon;;;;;;;;;;;;;x;
GetCadetToken_Prefix_130;New;;;;;;;;;;;;;x;
GetCadetToken_Prefix_131;Snake;;;;;;;;;;;;;x;
GetCadetToken_Prefix_132;Sun;;;;;;;;;;;;;x;
GetCadetToken_Prefix_133;Strong;;;;;;;;;;;;;x;
GetCadetToken_Prefix_134;Stone;;;;;;;;;;;;;x;
GetCadetToken_Prefix_135;Crag;;;;;;;;;;;;;x;
GetCadetToken_Prefix_136;Lance;;;;;;;;;;;;;x;
GetCadetToken_Prefix_137;Heart;;;;;;;;;;;;;x;
GetCadetToken_Prefix_138;Break;;;;;;;;;;;;;x;
GetCadetToken_Prefix_139;Long;;;;;;;;;;;;;x;
GetCadetToken_Prefix_140;Gate;;;;;;;;;;;;;x;
GetCadetToken_Prefix_141;Glen;;;;;;;;;;;;;x;
GetCadetToken_Prefix_142;Oak;;;;;;;;;;;;;x;
GetCadetToken_Prefix_143;Anch;;;;;;;;;;;;;x;
GetCadetToken_Prefix_144;Red;;;;;;;;;;;;;x;
GetCadetToken_Prefix_145;Nine;;;;;;;;;;;;;x;
GetCadetToken_Prefix_146;Crab;;;;;;;;;;;;;x;
GetCadetToken_Prefix_147;Wick;;;;;;;;;;;;;x;
GetCadetToken_Prefix_148;Hard;;;;;;;;;;;;;x;
GetCadetToken_Prefix_149;Gull;;;;;;;;;;;;;x;
GetCadetToken_Prefix_150;Rune;;;;;;;;;;;;;x;
GetCadetToken_Prefix_151;Seal;;;;;;;;;;;;;x;
GetCadetToken_Prefix_152;Horn;;;;;;;;;;;;;x;
GetCadetToken_Prefix_153;Peb;;;;;;;;;;;;;x;
GetCadetToken_Prefix_154;Wyk;;;;;;;;;;;;;x;
GetCadetToken_Prefix_155;Tyde;;;;;;;;;;;;;x;
GetCadetToken_Prefix_156;Ork;;;;;;;;;;;;;x;
GetCadetToken_Prefix_157;Vol;;;;;;;;;;;;;x;
GetCadetToken_Prefix_158;Har;;;;;;;;;;;;;x;
GetCadetToken_Prefix_159;Stone;;;;;;;;;;;;;x;
GetCadetToken_Prefix_160;Salt;;;;;;;;;;;;;x;
GetCadetToken_Prefix_161;Lord;;;;;;;;;;;;;x;
GetCadetToken_Prefix_162;Pyke;;;;;;;;;;;;;x;
GetCadetToken_Prefix_163;Bane;;;;;;;;;;;;;x;
GetCadetToken_Prefix_164;Crag;;;;;;;;;;;;;x;
GetCadetToken_Prefix_165;Dell;;;;;;;;;;;;;x;
GetCadetToken_Prefix_166;Brook;;;;;;;;;;;;;x;
GetCadetToken_Prefix_167;Fair;;;;;;;;;;;;;x;
GetCadetToken_Prefix_168;Feast;;;;;;;;;;;;;x;
GetCadetToken_Prefix_169;Kay;;;;;;;;;;;;;x;
GetCadetToken_Prefix_170;Maun;;;;;;;;;;;;;x;
GetCadetToken_Prefix_171;Tarb;;;;;;;;;;;;;x;
GetCadetToken_Prefix_172;Thur;;;;;;;;;;;;;x;
GetCadetToken_Prefix_173;Ash;;;;;;;;;;;;;x;
GetCadetToken_Prefix_174;Gold;;;;;;;;;;;;;x;
GetCadetToken_Prefix_175;Nunn;;;;;;;;;;;;;x;
GetCadetToken_Prefix_176;Tend;;;;;;;;;;;;;x;
GetCadetToken_Prefix_177;Pend;;;;;;;;;;;;;x;
GetCadetToken_Prefix_178;Sars;;;;;;;;;;;;;x;
GetCadetToken_Prefix_179;Gold;;;;;;;;;;;;;x;
GetCadetToken_Prefix_180;Horn;;;;;;;;;;;;;x;
GetCadetToken_Prefix_181;Wynd;;;;;;;;;;;;;x;
GetCadetToken_Prefix_182;Rock;;;;;;;;;;;;;x;
GetCadetToken_Prefix_183;Lann;;;;;;;;;;;;;x;
GetCadetToken_Prefix_184;Ox;;;;;;;;;;;;;x;
GetCadetToken_Prefix_185;Haw;;;;;;;;;;;;;x;
GetCadetToken_Prefix_186;Green;;;;;;;;;;;;;x;
GetCadetToken_Prefix_187;Cast;;;;;;;;;;;;;x;
GetCadetToken_Prefix_188;Fang;;;;;;;;;;;;;x;
GetCadetToken_Prefix_190;Lon;;;;;;;;;;;;;x;
GetCadetToken_Prefix_191;Den;;;;;;;;;;;;;x;
GetCadetToken_Prefix_192;Drox;;;;;;;;;;;;;x;
GetCadetToken_Prefix_193;Peck;;;;;;;;;;;;;x;
GetCadetToken_Prefix_194;Payn;;;;;;;;;;;;;x;
GetCadetToken_Prefix_196;Red;;;;;;;;;;;;;x;
GetCadetToken_Prefix_197;Crake;;;;;;;;;;;;;x;
GetCadetToken_Prefix_198;Fal;;;;;;;;;;;;;x;
GetCadetToken_Prefix_199;Corn;;;;;;;;;;;;;x;
GetCadetToken_Prefix_200;Green;;;;;;;;;;;;;x;
GetCadetToken_Prefix_201;Mos;;;;;;;;;;;;;x;
GetCadetToken_Prefix_202;By;;;;;;;;;;;;;x;
GetCadetToken_Prefix_203;Fork;;;;;;;;;;;;;x;
GetCadetToken_Prefix_204;Ray;;;;;;;;;;;;;x;
GetCadetToken_Prefix_205;Sow;;;;;;;;;;;;;x;
GetCadetToken_Prefix_206;Byrch;;;;;;;;;;;;;x;
GetCadetToken_Prefix_207;Ant;;;;;;;;;;;;;x;
GetCadetToken_Prefix_208;Brin;;;;;;;;;;;;;x;
