#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_redmonton;Redmonton;Mont-Rouge;Redmonton;Redmonton;Monterrojo;;;;;;;;;x
b_highwood;Highwood;Hautbois;Highwood;Highwood;El Cazador;;;;;;;;;x
b_stridergrove;Stridergrove;Marchebois;Stridergrove;Stridergrove;Arboleda de la Bruja;;;;;;;;;x
b_chishill;Chishill;Colinette;Chishill;Chishill;El Cuerno;;;;;;;;;x
b_fawn_crag;Fawn Crag;Rocher du Fan;Fawn Crag;Fawn Crag;Cieloestrellado;;;;;;;;;x
b_prickwillow;Prickwillow;Sauldur;Prickwillow;Prickwillow;Saucespinoso;;;;;;;;;x
b_stuntney;Stuntney;Cascade;Stuntney;Stuntney;Hierbarroja;;;;;;;;;x
b_sommerset;Sommerset;Eté;Sommerset;Sommerset;Floresviejas;;;;;;;;;x
b_butcombe;Butcombe;Maicombe;Butcombe;Butcombe;Villaflores;;;;;;;;;x
b_roadwater;Roadwater;Routeau;Roadwater;Roadwater;Reguero;;;;;;;;;x
b_lugwardine;Lugwardine;Gardiens;Lugwardine;Lugwardine;Coto de Caza;;;;;;;;;x
b_clehonger;Clehonger;Clehongre;Clehonger;Clehonger;Hatillo;;;;;;;;;x
b_bartestree;Bartestree;Aborifol;Bartestree;Bartestree;Refugio del Cazador;;;;;;;;;x
b_bandallon;Bandallon;Bandallon;Bandallon;Bandallon;Bandallón;;;;;;;;;x
b_blackholt;Blackholt;Noirhaie;Blackholt;Blackholt;Hoya Negra;;;;;;;;;x
b_maple_end;Maple End;Erables;Maple End;Maple End;Barranquilla;;;;;;;;;x
b_steeple;Steeple;Flèche;Steeple;Steeple;Campanar;;;;;;;;;x
b_honeyholt;Honeyholt;Mielbois;Honeyholt;Honeyholt;Sotomiel;;;;;;;;;x
b_farrhive;Farrhive;Rucheloin;Farrhive;Farrhive;Colmenar;;;;;;;;;x
b_honeybridge;Honeybridge;Pont du Miel;Honeybridge;Honeybridge;Puente de Miel;;;;;;;;;x
b_wineleaf;Wineleaf;Feuille-de-Vigne;Wineleaf;Wineleaf;La Parra;;;;;;;;;x
b_cheddar;Cheddar;Cheddar;Cheddar;Cheddar;Aguamiel;;;;;;;;;x
b_blackcrown;Blackcrown;Noircouronne;Blackcrown;Blackcrown;Corona Negra;;;;;;;;;x
b_bullshead;Bullshead;Tête de Taureau;Bullshead;Bullshead;Toro;;;;;;;;;x
b_seamer;Seamer;Manchemer;Seamer;Seamer;Playa Negra;;;;;;;;;x
b_sandybed;Sandybed;Sablelit;Sandybed;Sandybed;Puerto Seguro;;;;;;;;;x
b_the_hightower;The Hightower;La Grand-Tour;The Hightower;The Hightower;El Faro;;;;;;;;;x
b_oldtown;Oldtown;Villevieille;Oldtown;Oldtown;Antigua;;;;;;;;;x
b_starry_sept;Starry Sept;Septuaire Etoilé;Starry Sept;Starry Sept;Septo Estrellado;;;;;;;;;x
b_the_citadel;The Citadel;La Citadelle;The Citadel;The Citadel;La Ciudadela;;;;;;;;;x
b_lords_sept;Lord's Sept;Septuaire du Seigneur;Lord's Sept;Lord's Sept;el Señor;;;;;;;;;x
b_sailors_sept;Sailor's Sept;Septuaire du Marinier;Sailor's Sept;Sailor's Sept;el Marinero;;;;;;;;;x
b_hapsford;Hapsford;Floregué;Hapsford;Hapsford;Puerto de los Susurros;;;;;;;;;x
b_oakmere;Oakmere;Chênier;Oakmere;Oakmere;Torrealta;;;;;;;;;x
b_uplands;Uplands;Hautesterres;Uplands;Uplands;Tierras Altas;;;;;;;;;x
b_mullhill;Mullhill;Moulins;Mullhill;Mullhill;Molino Alto;;;;;;;;;x
b_orangeford;Orangeford;Orangegué;Orangeford;Orangeford;Mariposa;;;;;;;;;x
b_ladyhall;Ladyhall;Damoiselle;Ladyhall;Ladyhall;La Aldehuela;;;;;;;;;x
b_daresbury;Daresbury;Daresbourg;Daresbury;Daresbury;Escudonegro;;;;;;;;;x
b_three_towers;Three Towers;Trois Tours;Threetowers;Threetowers;Tres Torres;;;;;;;;;x
b_whisper_point;Whisper Point;Fort-Riusma;Whisper Point;Whisper Point;Punta Susurros;;;;;;;;;x
b_cosscliff;Cosscliff;Précipice de Coss;Cosscliff;Cosscliff;Precipicio de Coss;;;;;;;;;x
b_oak_house;Oak House;Maisonchêne;Oak House;Oak House;Casa del Roble;;;;;;;;;x
b_poxwell;Poxwell;Boncostes;Poxwell;Poxwell;Villatinta;;;;;;;;;x
b_sunflower_hall;Sunhouse;Tournesolaie;Sunhouse;Sunhouse;Refugio del Girasol;;;;;;;;;x
b_sunhouse;Cuy;Cuy;;;Cuy;;;;;;;;;x
b_fairlight;Fairlight;Juste-Rayon;Fairlight;Fairlight;Hogar del Sol;;;;;;;;;x
b_sotherton;Sotherton;Villesud;Sotherton;Sotherton;Villasur;;;;;;;;;x
b_torrentpeak;Torrentpeak;Pictorrent;Torrentpeak;Torrentpeak;Pico Torrentino;;;;;;;;;x
b_melplash;Melplash;Clapoti;Melplash;Melplash;Hormigos;;;;;;;;;x
b_burstock;Burstock;Bardane;Burstock;Burstock;El Descanso;;;;;;;;;x
b_todber;Todber;Todbère;Todber;Todber;Formigal;;;;;;;;;x
b_the_arbor;The Arbor;La Treille;The Arbor;The Arbor;El Rejo;;;;;;;;;x
b_ryamsport;Ryamsport;Port-Ryam;Ryamsport;Ryamsport;Puerto Ryam;;;;;;;;;x
b_vinetown;Vinetown;Villevin;Vinetown;Vinetown;Villaparra;;;;;;;;;x
b_starfish_harbour;Starfish Harbour;Crique-Astérie;Starfish Harbour;Starfish Harbour;Puerto Estrella de Mar;;;;;;;;;x
b_mermaids_palace;Mermaid's Palace;Sirènes;Mermaid's Palace;Mermaid's Palace;Palacio de la Sirena;;;;;;;;;x
b_stonecrab_cay;Stonecrab Cay;Roche-aux-crabes;Stonecrab Cay;Stonecrab Cay;Cangrejo de Piedra;;;;;;;;;x
b_tisbury;Tisbury;Tisbourg;Tisbury;Tisbury;Tisbury;;;;;;;;;x
b_east_orchard;East Orchard;Orchade Orientale;East Orchard;East Orchard;Huerto Este;;;;;;;;;x
b_blackbird;Blackbird;Merle;Blackbird;Blackbird;Mirlo;;;;;;;;;x
b_clearmeadow;Clearmeadow;Clairclairière;Clearmeadow;Clearmeadow;Prado Claro;;;;;;;;;x
b_summerdale;Summerdale;Valesté;Summerdale;Summerdale;Valle del Verano;;;;;;;;;x
b_sharoning_springs;Sharoning Springs;Printamne;Sharoning Springs;Sharoning Springs;Fuentes Perdidas;;;;;;;;;x
b_cornhill;Cornhill;Colligrain;Cornhill;Cornhill;El Quejigal;;;;;;;;;x
b_mallowcastle;Mallowcastle;Castelmauve;Mallowcastle;Mallowcastle;Castillo Malva;;;;;;;;;x
b_fallmarsh;Fallmarsh;Marche Automnale;Fallmarsh;Fallmarsh;Pozo Nuevo;;;;;;;;;x
b_wellflower;Wellflower;Belfleur;Wellflower;Wellflower;Buenabalsa;;;;;;;;;x
b_rose_edge_field;Rosedge Field;Champs des Epines;Rosedge Field;Rosedge Field;Campos de las Espinas;;;;;;;;;x
b_blooming_rose;Blooming Rose;Fleuraison;Blooming Rose;Blooming Rose;Rosa Florecida;;;;;;;;;x
b_point_farms;Point Farms;Grande du Cap;Point Farms;Point Farms;Granjasacra;;;;;;;;;x
b_appleacre;Appleacre;Pommier;Appleacre;Appleacre;Buenabono;;;;;;;;;x
b_springmill;Springmill;Moulin Printanier;Springmill;Springmill;Molino de Primavera;;;;;;;;;x
b_arborfield;Arborfield;Champort;Arborfield;Arborfield;Buenestiércol;;;;;;;;;x
b_cowlam;Cowlam;Pastoral;Cowlam;Cowlam;Hoguera;;;;;;;;;x
b_gardeners_green;Gardener's Green;Verger du Jadrinier;Gardener's Green;Gardener's Green;Prado del Jardinero;;;;;;;;;x
b_greenfield_b;Greenfield;Verchamps;Greenfield;Greenfield;Pradoverde;;;;;;;;;x
b_haselbury;Haselbury;Hasebourg;Haselbury;Haselbury;Piralerta;;;;;;;;;x
b_honeydon;Honeydon;Sotomiel;Honeydon;Honeydon;Sotomiel;;;;;;;;;x
b_nettleden;Nettleden;Orties;Nettleden;Nettleden;La Cuba;;;;;;;;;x
b_orchard;Orchard;Orcharde;Orchard;Orchard;La Huerta;;;;;;;;;x
b_ravenfield;Ravenfield;Chamcorbeau;Ravenfield;Ravenfield;Campo de Cuervos;;;;;;;;;x
b_summerfield;Summerfield;Estéchamps;Summerfield;Summerfield;Campo del Verano;;;;;;;;;x
b_perrygate;Perrygate;Porte Perry;Perrygate;Perrygate;Puerta Perry;;;;;;;;;x
b_roseworth;Roseworth;Rosière;Roseworth;Roseworth;Abejuela;;;;;;;;;x
b_seaborough;Seaborough;Merbourg;Seaborough;Seaborough;Segura;;;;;;;;;x
b_summerseat;Summerseat;Esté;Summerseat;Summerseat;Arenal del Sol;;;;;;;;;x
b_winewall;Winewall;Murvin;Winewall;Winewall;Muro de Torres;;;;;;;;;x
b_lilyhurst;Lilyhurst;Lilybosc;;;Las Lilas;OJO;;;;;;;;x
title_commander_city_watch_oldtown;Commander of the City Watch of Oldtown;Commandant du Guet de Villevieille;;;Comandante de la Guardia de la Ciudad de Antigua;;;;;;;;;x
title_commander_city_watch_oldtown_desc;The City Watch of Oldtown is the formal policing and protection unit of Oldtown. The Commander answers directly to the Lord of Oldtown;Le Guet de Villevieille est le corps en charge du maintien de l'ordre et de la protection de Villevieille. Le Commandant répond directement au seigneur de Villevieille.;;;La Guardia de la ciudad de Antigua es el cuerpo encargado de proteger y mantener el orden de Antigua. El Comandante responde directamente ante el Señor de Antigua.;;;;;;;;;x
b_old_oak_sept;Old Oak;Vieux Rouvre;;;Roble Viejo;;;;;;;;;x
b_red_lake_sept;Red Lake;Lac Rouge;;;Lago Rojo;;;;;;;;;x
b_goldengrove_sept;Goldengrove;Boisdoré;;;Sotodeoro;;;;;;;;;x
b_the_ring_sept;The Ring;L'Anneau;;;El Anillo;;;;;;;;;x
b_tumbleton_sept;Tumbleton;Chutebourg;;;Ladera;;;;;;;;;x
b_bitterbridge_sept;Bitterbridge;Pont-l'Amer;;;Puenteamargo;;;;;;;;;x
b_longtable_sept;Longtable;Longuetable;;;Granmesa;;;;;;;;;x
b_cider_hall_sept;Cider Hall;Cidre;;;La Sidra;;;;;;;;;x
b_holyhall_sept;Holyhall;Sacristie;;;Sacramento;;;;;;;;;x
b_grassy_vale_sept;Grassy Vale;Herbeval;;;Valdehierba;;;;;;;;;x
b_new_barrel_sept;New Barrel;La Tonnelle;;;Nuevo Barril;;;;;;;;;x
b_ashford_sept;Ashford;Cendregué;;;Vado Ceniza;;;;;;;;;x
b_starpike_sept;Starpike;Stellepique;;;Picaestrella;;;;;;;;;x
b_brightwater_sept;Brightwater;Rubriant;;;Aguasclaras;;;;;;;;;x
b_horn_hill_sept;Horn Hill;Corcolline;;;Colina Cuerno;;;;;;;;;x
b_honeyholt_sept;Honeyholt;Mielbois;;;Sotomiel;;;;;;;;;x
b_blackcrown_sept;Blackcrown;Noircouronne;;;Corona Negra;;;;;;;;;x
b_three_towers_sept;Three Towers;Troitours;;;Tres Torres;;;;;;;;;x
b_the_arbor_sept;The Arbor;La Treille;;;El Rejo;;;;;;;;;x
c_stonebridge;Stonebridge;Pont-de-Pierre;;;Puente de Piedra;;;;;;;;;x
b_coldmoat_sept;Coldmoat;Froide-Douve;Coldmoat;Coldmoat;Fosafría;;;;;;;;;x
b_dunstonbury_sept;Dunstonbury;Petrebourg;;;Dunstonbury;;;;;;;;;x
c_dunstonbury;Dunstonbury;Petrebourg;;;Dunstonbury;;;;;;;;;x
b_dunstonbury;Dunstonbury;Petrebourg;;;Dunstonbury;;;;;;;;;x
